time_s,force_N,weight_g
1313.311,0.229241,23.3977
1313.749,0.229913,23.4662
1314.186,0.229147,23.3881
1314.624,0.229953,23.4704
1315.062,0.230768,23.5535
1315.499,0.231395,23.6175
1315.937,0.231325,23.6104
1316.375,0.232311,23.711
1316.812,0.232608,23.7413
1317.25,0.233654,23.8481
1317.687,0.232738,23.7546
1318.125,0.232661,23.7467
1318.563,0.231936,23.6728
1319.0,0.232461,23.7264
1319.438,0.232596,23.7401
1319.875,0.233394,23.8215
1320.313,0.233699,23.8527
1320.751,0.23468,23.9529
1321.188,0.234432,23.9275
1321.626,0.234965,23.9819
1322.064,0.235295,24.0156
1322.501,0.235987,24.0862
1322.939,0.236659,24.1548
1323.376,0.238858,24.3792
1323.814,0.238536,24.3464
1324.252,0.240169,24.513
1324.689,0.241716,24.6709
1325.127,0.243894,24.8933
1325.564,0.244819,24.9876
1326.002,0.244884,24.9943
1326.44,0.245645,25.072
1326.877,0.246231,25.1318
1327.315,0.247384,25.2494
1327.752,0.24738,25.249
1328.19,0.248499,25.3633
1328.628,0.24898,25.4123
1329.065,0.249855,25.5017
1329.503,0.249281,25.4431
1329.94,0.250234,25.5403
1330.378,0.250751,25.5931
1330.815,0.251573,25.677
1331.253,0.252025,25.7232
1331.691,0.251667,25.6866
1332.128,0.252575,25.7793
1332.566,0.253092,25.832
1333.003,0.253434,25.867
1333.441,0.255083,26.0353
1333.878,0.254997,26.0265
1334.316,0.255779,26.1063
1334.754,0.255397,26.0673
1335.191,0.255079,26.0348
1335.629,0.254566,25.9825
1336.066,0.254611,25.9871
1336.504,0.254085,25.9334
1336.941,0.255388,26.0664
1337.379,0.254664,25.9925
1337.817,0.254212,25.9463
1338.254,0.254623,25.9883
1338.692,0.255026,26.0294
1339.129,0.255641,26.0922
1339.567,0.255506,26.0785
1340.005,0.255238,26.051
1340.442,0.25514,26.0411
1340.88,0.254997,26.0265
1341.317,0.254892,26.0157
1341.755,0.254619,25.9879
1342.192,0.255022,26.029
1342.63,0.255787,26.1071
1343.067,0.254729,25.9991
