time_s,force_N,weight_g
509.767,-0.002842,-0.2901
510.204,-0.002919,-0.298
510.642,-0.003746,-0.3823
511.08,-0.003265,-0.3333
511.517,-0.00355,-0.3624
511.955,-0.003815,-0.3894
512.393,-0.00408,-0.4164
512.831,-0.004397,-0.4488
513.268,-0.004295,-0.4384
513.706,-0.003921,-0.4002
514.144,-0.003632,-0.3707
514.582,-0.003599,-0.3674
515.019,-0.00318,-0.3246
515.457,-0.003762,-0.384
515.895,-0.003721,-0.3798
516.333,-0.003021,-0.3084
516.77,-0.004161,-0.4247
517.208,-0.003616,-0.369
517.646,-0.003725,-0.3802
518.083,-0.002968,-0.3029
518.521,-0.003404,-0.3474
518.959,-0.004405,-0.4496
519.397,-0.003823,-0.3902
519.834,-0.003978,-0.406
520.272,-0.004385,-0.4476
520.71,-0.004564,-0.4658
521.147,-0.004731,-0.4829
521.585,-0.004658,-0.4754
522.023,-0.004752,-0.485
522.461,-0.005102,-0.5207
522.898,-0.004829,-0.4929
523.336,-0.005049,-0.5153
523.774,-0.004682,-0.4779
524.212,-0.005,-0.5103
524.649,-0.004792,-0.4891
525.087,-0.004784,-0.4883
525.525,-0.004214,-0.4301
525.963,-0.004853,-0.4954
526.4,-0.004845,-0.4945
526.838,-0.004804,-0.4904
527.276,-0.005028,-0.5132
527.713,-0.005892,-0.6013
528.151,-0.006624,-0.6761
528.589,-0.005676,-0.5793
529.027,-0.006327,-0.6458
529.465,-0.005997,-0.6121
529.902,-0.006307,-0.6437
530.34,-0.006225,-0.6354
530.778,-0.005733,-0.5851
531.216,-0.006983,-0.7127
531.653,-0.006331,-0.6462
532.091,-0.006502,-0.6637
532.529,-0.006295,-0.6425
532.967,-0.005651,-0.5768
533.404,-0.006205,-0.6333
533.842,-0.005374,-0.5485
534.28,-0.005627,-0.5743
534.718,-0.006246,-0.6375
535.155,-0.006523,-0.6657
535.593,-0.006026,-0.615
536.031,-0.005334,-0.5444
536.469,-0.00638,-0.6512
536.907,-0.006376,-0.6508
537.344,-0.006616,-0.6753
537.782,-0.006478,-0.6612
538.22,-0.005696,-0.5814
538.658,-0.006592,-0.6728
539.095,-0.006348,-0.6479
539.533,-0.006686,-0.6824
