time_s,force_N,weight_g
977.144,4.402342,449.3286
977.582,4.401174,449.2094
978.019,4.401804,449.2738
978.457,4.40325,449.4212
978.895,4.401194,449.2114
979.332,4.401133,449.2052
979.77,4.401544,449.2472
980.208,4.401027,449.1944
980.645,4.402045,449.2983
981.083,4.402443,449.339
981.521,4.401507,449.2434
981.958,4.401247,449.2168
982.396,4.403307,449.4271
982.833,4.403189,449.415
983.271,4.402,449.2937
983.709,4.402765,449.3718
984.146,4.404153,449.5135
984.584,4.40292,449.3877
985.022,4.402802,449.3755
985.459,4.403356,449.4321
985.897,4.402289,449.3232
986.335,4.403022,449.398
986.772,4.403559,449.4529
987.21,4.403221,449.4184
987.648,4.403071,449.403
988.085,4.403926,449.4903
988.523,4.402411,449.3357
988.961,4.403291,449.4254
989.398,4.404113,449.5094
989.836,4.403275,449.4238
990.274,4.403115,449.4075
990.711,4.404243,449.5227
991.149,4.403726,449.4699
991.587,4.40305,449.4009
992.024,4.404052,449.5031
992.462,4.403767,449.474
992.9,4.40393,449.4907
993.337,4.404231,449.5214
993.775,4.403901,449.4877
994.213,4.40463,449.5622
994.65,4.402981,449.3939
995.088,4.404435,449.5422
995.526,4.403107,449.4067
995.964,4.40382,449.4795
996.401,4.405293,449.6299
996.839,4.404492,449.548
997.277,4.404097,449.5077
997.714,4.405029,449.6028
998.152,4.404854,449.585
998.59,4.404549,449.5539
999.027,4.405506,449.6516
999.465,4.405998,449.7018
999.903,4.405139,449.6141
1000.34,4.405078,449.6079
1000.778,4.406462,449.7492
1001.216,4.405334,449.6341
1001.654,4.405888,449.6906
1002.091,4.406523,449.7554
1002.529,4.405774,449.6789
1002.967,4.406356,449.7384
1003.404,4.406935,449.7974
1003.842,4.406458,449.7487
1004.28,4.406218,449.7242
1004.717,4.406401,449.743
1005.155,4.405921,449.6939
1005.593,4.405518,449.6527
1006.03,4.406475,449.7504
1006.468,4.406609,449.7641
1006.906,4.405876,449.6893
