time_s,force_N,weight_g
1185.061,2.063074,210.5693
1185.499,2.065321,210.7987
1185.936,2.065757,210.8432
1186.374,2.063892,210.6528
1186.812,2.066225,210.891
1187.25,2.067439,211.0148
1187.687,2.064307,210.6952
1188.125,2.064735,210.7389
1188.563,2.066718,210.9412
1189.001,2.065053,210.7713
1189.438,2.065317,210.7983
1189.876,2.067532,211.0244
1190.314,2.066168,210.8851
1190.752,2.065716,210.839
1191.189,2.069071,211.1814
1191.627,2.067341,211.0048
1192.065,2.065806,210.8482
1192.503,2.068049,211.0771
1192.94,2.067874,211.0593
1193.378,2.066661,210.9354
1193.816,2.067096,210.9799
1194.254,2.069287,211.2035
1194.691,2.066689,210.9383
1195.129,2.067386,211.0094
1195.567,2.069747,211.2504
1196.005,2.066808,210.9504
1196.442,2.066535,210.9225
1196.88,2.069821,211.2579
1197.318,2.068216,211.0942
1197.756,2.066123,210.8806
1198.193,2.068342,211.1071
1198.631,2.067557,211.0269
1199.069,2.066185,210.8868
1199.507,2.067158,210.9861
1199.944,2.068192,211.0917
1200.382,2.065855,210.8531
1200.82,2.067479,211.019
1201.258,2.068685,211.142
1201.695,2.067096,210.9799
1202.133,2.067268,210.9973
1202.571,2.068925,211.1665
1203.009,2.067573,211.0285
1203.446,2.066242,210.8926
1203.884,2.069617,211.2371
1204.322,2.06866,211.1395
1204.759,2.06728,210.9986
1205.197,2.06945,211.2201
1205.635,2.069092,211.1835
1206.073,2.064621,210.7272
1206.51,2.066115,210.8798
1206.948,2.067032,210.9733
1207.386,2.065305,210.797
1207.824,2.063905,210.6541
1208.261,2.064128,210.6769
1208.699,2.062195,210.4796
1209.137,2.061172,210.3752
1209.575,2.063567,210.6196
1210.012,2.061347,210.3931
1210.45,2.061152,210.3732
1210.888,2.062744,210.5357
1211.326,2.061506,210.4093
1211.763,2.060057,210.2614
1212.201,2.061812,210.4405
1212.639,2.061726,210.4318
1213.077,2.060069,210.2626
1213.514,2.062748,210.5361
1213.952,2.064218,210.6861
1214.39,2.062805,210.5419
1214.828,2.064324,210.6969
