time_s,force_N,weight_g
1247.221,1.062,108.3939
1247.659,1.060266,108.2169
1248.097,1.058792,108.0665
1248.534,1.058022,107.9879
1248.972,1.056097,107.7914
1249.41,1.055026,107.6821
1249.848,1.056174,107.7993
1250.285,1.054334,107.6114
1250.723,1.052892,107.4643
1251.161,1.053772,107.5541
1251.599,1.053222,107.498
1252.036,1.051255,107.2972
1252.474,1.050441,107.2141
1252.912,1.050246,107.1942
1253.35,1.047579,106.922
1253.787,1.047147,106.8779
1254.225,1.048638,107.03
1254.663,1.047269,106.8904
1255.101,1.047811,106.9457
1255.538,1.048357,107.0014
1255.976,1.046691,106.8314
1256.414,1.047607,106.9249
1256.852,1.04764,106.9282
1257.289,1.046288,106.7903
1257.727,1.044688,106.6269
1258.165,1.044318,106.5891
1258.603,1.042742,106.4283
1259.04,1.041366,106.2878
1259.478,1.041582,106.3099
1259.916,1.040446,106.1939
1260.354,1.037876,105.9317
1260.791,1.038385,105.9836
1261.229,1.037925,105.9367
1261.667,1.034733,105.6109
1262.104,1.033988,105.5348
1262.542,1.03431,105.5677
1262.98,1.032885,105.4222
1263.418,1.032046,105.3366
1263.855,1.033736,105.5091
1264.293,1.032172,105.3495
1264.731,1.032099,105.342
1265.169,1.032933,105.4272
1265.606,1.031793,105.3108
1266.044,1.029395,105.0661
1266.482,1.027596,104.8824
1266.92,1.026264,104.7465
1267.357,1.025792,104.6983
1267.795,1.026073,104.727
1268.233,1.024664,104.5832
1268.671,1.023133,104.4269
1269.108,1.021529,104.2632
1269.546,1.019957,104.1028
1269.984,1.016814,103.782
1270.421,1.014811,103.5775
1270.859,1.014094,103.5044
1271.297,1.01284,103.3764
1271.734,1.011757,103.2658
1272.172,1.01282,103.3743
1272.61,1.012515,103.3431
1273.048,1.011924,103.2829
1273.485,1.012242,103.3153
1273.923,1.011472,103.2367
1274.361,1.009148,102.9995
1274.798,1.009693,103.0551
1275.236,1.009994,103.0859
1275.674,1.008044,102.8868
1276.111,1.00896,102.9803
1276.549,1.008948,102.9791
1276.987,1.00736,102.817
