time_s,force_N,weight_g
233.981,2.133944,217.8027
234.418,2.134069,217.8155
234.856,2.135594,217.9711
235.293,2.134985,217.909
235.73,2.134111,217.8198
236.167,2.135129,217.9237
236.604,2.135696,217.9816
237.042,2.13465,217.8748
237.479,2.134357,217.8449
237.916,2.135989,218.0115
238.353,2.134404,217.8497
238.791,2.133967,217.8051
239.228,2.135394,217.9507
239.665,2.135891,218.0015
240.102,2.133929,217.8012
240.54,2.13445,217.8544
240.977,2.136087,218.0214
241.414,2.13518,217.9289
241.852,2.133488,217.7562
242.289,2.135798,217.992
242.726,2.135231,217.9341
243.163,2.13339,217.7462
243.601,2.134915,217.9018
244.038,2.134757,217.8857
244.475,2.132251,217.63
244.912,2.133153,217.722
245.35,2.13406,217.8146
245.787,2.132707,217.6765
246.224,2.132786,217.6845
246.661,2.133265,217.7334
247.099,2.134246,217.8335
247.536,2.131972,217.6015
247.973,2.133218,217.7287
248.41,2.13399,217.8074
248.848,2.132474,217.6527
249.285,2.132544,217.6598
249.722,2.134018,217.8103
250.159,2.133711,217.779
250.597,2.131535,217.5569
251.034,2.132888,217.695
251.471,2.134367,217.8459
251.908,2.132898,217.6959
252.345,2.133423,217.7495
252.783,2.134278,217.8369
253.22,2.133079,217.7144
253.657,2.133418,217.749
