time_s,force_N,weight_g
167.084,0.955063,97.4793
167.522,0.955305,97.504
167.959,0.957332,97.7109
168.396,0.957588,97.737
168.834,0.95763,97.7412
169.271,0.95828,97.8077
169.708,0.958099,97.7892
170.145,0.957299,97.7076
170.583,0.956737,97.6501
171.02,0.956407,97.6164
171.457,0.956253,97.6008
171.894,0.954268,97.3982
172.332,0.953687,97.3389
172.769,0.952186,97.1856
173.206,0.952209,97.188
173.643,0.951335,97.0988
174.08,0.95206,97.1728
174.518,0.951107,97.0755
174.955,0.950605,97.0243
175.392,0.952037,97.1704
175.829,0.950954,97.0598
176.267,0.95047,97.0105
176.704,0.949787,96.9408
177.141,0.949368,96.898
177.578,0.949522,96.9137
178.015,0.950558,97.0195
178.453,0.950465,97.01
178.89,0.951479,97.1135
179.327,0.952148,97.1818
179.764,0.952441,97.2117
180.201,0.953241,97.2933
180.639,0.955226,97.4959
181.076,0.95769,97.7474
181.513,0.956635,97.6397
181.95,0.956746,97.6511
182.388,0.958178,97.7972
182.825,0.956993,97.6762
183.262,0.957416,97.7194
183.699,0.956356,97.6112
184.136,0.956077,97.5827
184.574,0.956421,97.6179
185.011,0.955403,97.5139
185.448,0.955463,97.5201
185.885,0.955816,97.5562
186.322,0.955654,97.5396
186.76,0.954608,97.4328
