time_s,force_N,weight_g
394.864,0.856829,87.4529
395.301,0.849605,86.7156
395.738,0.855218,87.2885
396.175,0.858265,87.5995
396.612,0.850858,86.8435
397.049,0.851411,86.8999
397.486,0.858383,87.6115
397.923,0.85412,87.1764
398.36,0.850398,86.7966
398.797,0.858354,87.6086
399.234,0.859643,87.7402
399.671,0.852001,86.9601
400.108,0.855527,87.3201
400.545,0.861043,87.883
400.982,0.854405,87.2055
401.419,0.854177,87.1822
401.856,0.862511,88.0329
402.293,0.859021,87.6767
402.73,0.854026,87.1669
403.167,0.860998,87.8785
403.604,0.862662,88.0483
404.041,0.856072,87.3757
404.478,0.857655,87.5372
404.915,0.863988,88.1836
405.352,0.85868,87.6418
405.789,0.856939,87.4641
406.226,0.863491,88.1329
406.663,0.861332,87.9125
407.1,0.854665,87.2321
407.537,0.860294,87.8066
407.974,0.863028,88.0856
408.411,0.855739,87.3417
408.848,0.856784,87.4484
409.285,0.861523,87.932
409.722,0.857065,87.477
410.159,0.853392,87.1021
410.596,0.860197,87.7967
411.033,0.859469,87.7224
411.47,0.851537,86.9128
411.907,0.855641,87.3317
412.344,0.859334,87.7087
412.781,0.852989,87.061
413.218,0.851472,86.9062
413.655,0.858431,87.6165
414.092,0.854051,87.1694
414.529,0.849568,86.7119
