time_s,force_N,weight_g
1567.083,3.084186,314.79
1567.521,3.08457,314.8291
1567.958,3.084827,314.8553
1568.396,3.084717,314.8441
1568.833,3.085181,314.8915
1569.271,3.084496,314.8216
1569.708,3.084676,314.8399
1570.146,3.085874,314.9623
1570.584,3.084986,314.8716
1571.021,3.084969,314.8699
1571.459,3.08523,314.8965
1571.896,3.085051,314.8782
1572.334,3.085022,314.8753
1572.772,3.085838,314.9586
1573.209,3.085299,314.9036
1573.647,3.08514,314.8874
1574.084,3.086135,314.9889
1574.522,3.085463,314.9203
1574.96,3.085703,314.9448
1575.397,3.085638,314.9381
1575.835,3.08656,315.0322
1576.272,3.086254,315.001
1576.71,3.086812,315.058
1577.148,3.086233,314.9989
1577.585,3.08574,314.9485
1578.023,3.085972,314.9723
1578.46,3.086906,315.0676
1578.898,3.08773,315.1516
1579.336,3.086674,315.0439
1579.773,3.086759,315.0526
1580.211,3.087664,315.145
1580.648,3.08647,315.0231
1581.086,3.086209,314.9964
1581.524,3.087301,315.1079
1581.961,3.087147,315.0921
1582.399,3.086988,315.0759
1582.836,3.087412,315.1192
1583.274,3.087355,315.1134
1583.712,3.087404,315.1183
1584.149,3.086172,314.9927
1584.587,3.086996,315.0767
1585.024,3.086637,315.0401
1585.462,3.086894,315.0663
1585.9,3.086963,315.0734
1586.337,3.086767,315.0534
1586.775,3.086466,315.0226
1587.212,3.086617,315.038
1587.65,3.086641,315.0405
1588.088,3.087114,315.0888
1588.525,3.086535,315.0297
1588.963,3.08603,314.9781
1589.401,3.086474,315.0235
1589.838,3.085874,314.9623
1590.276,3.086629,315.0393
1590.713,3.086678,315.0443
1591.151,3.085181,314.8915
1591.589,3.086087,314.9839
1592.026,3.086229,314.9985
1592.464,3.085756,314.9502
1592.901,3.085185,314.8919
1593.339,3.085801,314.9548
1593.777,3.085683,314.9427
1594.214,3.085699,314.9444
1594.652,3.085389,314.9128
1595.089,3.085829,314.9577
1595.527,3.085585,314.9327
1595.965,3.085874,314.9623
1596.402,3.086135,314.9889
1596.84,3.08669,315.0455
