time_s,force_N,weight_g
1127.299,2.853636,291.2587
1127.737,2.853383,291.2329
1128.175,2.854215,291.3177
1128.612,2.852992,291.1929
1129.05,2.853367,291.2312
1129.488,2.853257,291.22
1129.925,2.852531,291.1459
1130.363,2.852612,291.1542
1130.801,2.853245,291.2187
1131.238,2.85156,291.0468
1131.676,2.852405,291.133
1132.114,2.852405,291.133
1132.551,2.852376,291.1301
1132.989,2.852947,291.1883
1133.427,2.852286,291.1209
1133.864,2.852355,291.128
1134.302,2.85229,291.1213
1134.74,2.852804,291.1738
1135.177,2.852796,291.173
1135.615,2.853342,291.2287
1136.053,2.852298,291.1222
1136.49,2.85227,291.1192
1136.928,2.851777,291.0689
1137.366,2.851805,291.0718
1137.803,2.852478,291.1405
1138.241,2.851528,291.0435
1138.679,2.851304,291.0206
1139.116,2.851487,291.0393
1139.554,2.851295,291.0198
1139.992,2.850602,290.949
1140.429,2.851899,291.0814
1140.867,2.850631,290.952
1141.305,2.850023,290.8899
1141.742,2.850097,290.8974
1142.18,2.850484,290.937
1142.618,2.851079,290.9977
1143.056,2.850231,290.9112
1143.493,2.850288,290.917
1143.931,2.851361,291.0264
1144.369,2.849697,290.8567
1144.806,2.850672,290.9561
1145.244,2.850411,290.9295
1145.682,2.850859,290.9753
1146.119,2.849775,290.8646
1146.557,2.850781,290.9673
1146.995,2.850472,290.9357
1147.433,2.849652,290.8521
1147.87,2.85046,290.9345
1148.308,2.850855,290.9749
1148.746,2.850248,290.9128
1149.183,2.850035,290.8912
1149.621,2.850255,290.9136
1150.059,2.849163,290.8022
1150.496,2.849787,290.8658
1150.934,2.849966,290.8841
1151.372,2.849897,290.877
1151.809,2.849648,290.8516
1152.247,2.849709,290.8579
1152.685,2.849974,290.8849
1153.122,2.85008,290.8958
1153.56,2.850623,290.9511
1153.998,2.850305,290.9187
1154.435,2.850031,290.8908
1154.873,2.850398,290.9282
1155.311,2.850411,290.9295
1155.749,2.849852,290.8725
1156.186,2.84984,290.8712
1156.624,2.849355,290.8217
1157.061,2.850097,290.8974
