time_s,force_N,weight_g
1697.074,2.179077,222.4093
1697.511,2.179604,222.463
1697.949,2.17942,222.4443
1698.387,2.179127,222.4143
1698.825,2.180052,222.5088
1699.262,2.18026,222.53
1699.7,2.180211,222.525
1700.138,2.180603,222.565
1700.576,2.180394,222.5437
1701.014,2.18015,222.5188
1701.451,2.179974,222.5009
1701.889,2.180978,222.6032
1702.327,2.181548,222.6615
1702.765,2.180753,222.5804
1703.202,2.180655,222.5704
1703.64,2.181748,222.6819
1704.078,2.180949,222.6003
1704.516,2.180664,222.5712
1704.953,2.18163,222.6698
1705.391,2.181401,222.6465
1705.829,2.181243,222.6303
1706.267,2.18161,222.6678
1706.704,2.182189,222.7268
1707.142,2.181279,222.634
1707.58,2.180668,222.5716
1708.018,2.181275,222.6336
1708.455,2.180594,222.5641
1708.893,2.1807,222.5749
1709.331,2.180884,222.5937
1709.769,2.181451,222.6515
1710.206,2.180798,222.585
1710.644,2.181226,222.6286
1711.082,2.18152,222.6586
1711.52,2.180835,222.5887
1711.957,2.182176,222.7256
1712.395,2.181051,222.6107
1712.833,2.180753,222.5804
1713.271,2.181096,222.6153
1713.708,2.180586,222.5633
1714.146,2.181022,222.6078
1714.584,2.180582,222.5629
1715.021,2.181075,222.6132
1715.459,2.18194,222.7015
1715.897,2.181622,222.669
1716.335,2.181765,222.6836
1716.772,2.182376,222.746
1717.21,2.18134,222.6403
1717.648,2.182176,222.7256
1718.086,2.18165,222.6719
1718.524,2.181813,222.6886
1718.961,2.181756,222.6828
1719.399,2.18183,222.6902
1719.837,2.182225,222.7306
1720.275,2.181357,222.642
1720.712,2.182132,222.721
1721.15,2.182657,222.7747
1721.588,2.181185,222.6245
1722.026,2.18141,222.6474
1722.463,2.182087,222.7164
1722.901,2.18214,222.7219
1723.339,2.182291,222.7373
1723.777,2.182127,222.7206
1724.214,2.182735,222.7826
1724.652,2.182682,222.7772
1725.09,2.182405,222.7489
1725.528,2.183024,222.8122
1725.965,2.182894,222.7989
1726.403,2.182193,222.7273
1726.841,2.183073,222.8172
