time_s,force_N,weight_g
1844.605,0.316884,32.343
1845.042,0.316712,32.3255
1845.48,0.316447,32.2984
1845.918,0.317079,32.363
1846.356,0.317177,32.3729
1846.793,0.316423,32.2959
1847.231,0.316831,32.3376
1847.669,0.316329,32.2864
1848.107,0.316867,32.3413
1848.544,0.316508,32.3047
1848.982,0.316052,32.2581
1849.42,0.31679,32.3334
1849.858,0.316345,32.288
1850.296,0.315991,32.2518
1850.733,0.316423,32.2959
1851.171,0.315473,32.199
1851.609,0.313858,32.0342
1852.047,0.313817,32.03
1852.484,0.31416,32.065
1852.922,0.313356,31.983
1853.36,0.3146,32.1099
1853.798,0.314881,32.1386
1854.235,0.314135,32.0625
1854.673,0.315106,32.1615
1855.111,0.314657,32.1157
1855.549,0.315913,32.2439
1855.986,0.315628,32.2148
1856.424,0.316031,32.256
1856.862,0.316667,32.3209
1857.3,0.316349,32.2885
1857.737,0.315391,32.1907
1858.175,0.315012,32.152
1858.613,0.314743,32.1245
1859.051,0.314714,32.1216
1859.488,0.313675,32.0154
1859.926,0.312729,31.9189
1860.364,0.313842,32.0325
1860.802,0.313022,31.9489
1861.239,0.312802,31.9264
1861.677,0.313226,31.9697
1862.115,0.313752,32.0234
1862.553,0.314343,32.0837
1862.99,0.314853,32.1357
1863.428,0.314172,32.0662
1863.866,0.315155,32.1665
1864.304,0.315261,32.1773
1864.741,0.314755,32.1257
1865.179,0.3146,32.1099
1865.617,0.314343,32.0837
1866.055,0.314731,32.1232
1866.492,0.313919,32.0404
1866.93,0.314588,32.1087
1867.368,0.314563,32.1062
1867.806,0.314355,32.0849
1868.243,0.314086,32.0575
1868.681,0.31301,31.9476
1869.119,0.313026,31.9493
1869.557,0.313332,31.9805
1869.994,0.311832,31.8273
1870.432,0.311848,31.829
1870.87,0.310959,31.7383
1871.307,0.31228,31.8731
1871.745,0.311179,31.7607
1872.183,0.312618,31.9077
1872.621,0.311836,31.8278
1873.058,0.312007,31.8452
1873.496,0.313352,31.9826
1873.934,0.314804,32.1307
1874.372,0.31394,32.0425
