time_s,force_N,weight_g
1237.6,3.786293,386.451
1238.037,3.785334,386.3532
1238.475,3.785799,386.4007
1238.913,3.78573,386.3936
1239.351,3.786553,386.4777
1239.788,3.78544,386.3641
1240.226,3.785285,386.3482
1240.664,3.784539,386.2721
1241.101,3.783973,386.2142
1241.539,3.784103,386.2275
1241.977,3.784527,386.2708
1242.415,3.784507,386.2687
1242.852,3.784633,386.2816
1243.29,3.784111,386.2284
1243.728,3.784233,386.2409
1244.166,3.784237,386.2413
1244.603,3.783927,386.2096
1245.041,3.783479,386.1639
1245.479,3.78292,386.1068
1245.916,3.782676,386.0818
1246.354,3.783014,386.1165
1246.792,3.782712,386.0856
1247.229,3.782643,386.0786
1247.667,3.783071,386.1223
1248.105,3.783402,386.156
1248.543,3.782594,386.0735
1248.98,3.78239,386.0527
1249.418,3.782407,386.0544
1249.856,3.782651,386.0794
1250.293,3.782937,386.1085
1250.731,3.782166,386.0298
1251.169,3.78237,386.0507
1251.607,3.780502,385.86
1252.044,3.781701,385.9824
1252.482,3.781563,385.9683
1252.92,3.781481,385.9599
1253.358,3.78124,385.9354
1253.795,3.780641,385.8742
1254.233,3.779585,385.7664
1254.671,3.780082,385.8172
1255.108,3.779369,385.7444
1255.546,3.777803,385.5845
1255.984,3.778088,385.6137
1256.421,3.778635,385.6695
1256.859,3.777473,385.5508
1257.297,3.776722,385.4742
1257.735,3.777542,385.5579
1258.172,3.777171,385.52
1258.61,3.777326,385.5359
1259.048,3.775989,385.3994
1259.485,3.776988,385.5013
1259.923,3.77543,385.3423
1260.361,3.775222,385.3211
1260.799,3.775471,385.3465
1261.236,3.775222,385.3211
1261.674,3.774757,385.2737
1262.112,3.774488,385.2462
1262.55,3.775096,385.3082
1262.987,3.77492,385.2903
1263.425,3.773893,385.1854
1263.863,3.774941,385.2924
1264.3,3.775226,385.3215
1264.738,3.775336,385.3327
1265.176,3.775136,385.3124
1265.614,3.775553,385.3548
1266.051,3.774823,385.2804
1266.489,3.77459,385.2566
1266.927,3.774847,385.2828
1267.365,3.774765,385.2745
