time_s,force_N,weight_g
1338.018,5.807801,592.778
1338.455,5.809319,592.9328
1338.892,5.80796,592.7942
1339.33,5.805578,592.5511
1339.767,5.807597,592.7571
1340.204,5.80761,592.7584
1340.642,5.80599,592.5931
1341.079,5.806733,592.6689
1341.516,5.807417,592.7388
1341.954,5.806357,592.6306
1342.391,5.805027,592.4948
1342.828,5.806019,592.5961
1343.266,5.805383,592.5311
1343.703,5.803971,592.387
1344.14,5.804791,592.4707
1344.578,5.804583,592.4495
1345.015,5.802674,592.2546
1345.452,5.804256,592.4161
1345.89,5.805582,592.5515
1346.327,5.803061,592.2942
1346.764,5.803298,592.3183
1347.202,5.805174,592.5098
1347.639,5.803017,592.2897
1348.076,5.802262,592.2126
1348.513,5.80453,592.4441
1348.951,5.804061,592.3962
1349.388,5.80072,592.0552
1349.826,5.802654,592.2526
1350.263,5.80451,592.442
1350.7,5.801463,592.131
1351.137,5.80187,592.1726
1351.575,5.803421,592.3308
1352.012,5.80152,592.1368
1352.449,5.801063,592.0902
1352.887,5.801891,592.1747
