time_s,force_N,weight_g
2098.669,5.945312,606.8131
2099.106,5.943493,606.6274
2099.544,5.945769,606.8597
2099.981,5.945875,606.8705
2100.418,5.943391,606.617
2100.856,5.944994,606.7806
2101.293,5.946381,606.9222
2101.731,5.944684,606.749
2102.168,5.94486,606.7669
2102.605,5.946805,606.9655
2103.043,5.945642,606.8468
2103.48,5.945193,606.801
2103.918,5.946323,606.9163
2104.355,5.945883,606.8714
2104.792,5.943905,606.6695
2105.23,5.946087,606.8922
2105.667,5.947878,607.075
2106.105,5.94514,606.7956
2106.542,5.946638,606.9484
2106.979,5.947661,607.0529
2107.417,5.946397,606.9238
2107.854,5.944908,606.7719
2108.292,5.946454,606.9297
2108.729,5.947376,607.0237
2109.166,5.944324,606.7123
2109.604,5.945887,606.8718
2110.041,5.946682,606.9529
2110.479,5.945303,606.8122
2110.916,5.945169,606.7985
2111.353,5.94767,607.0537
2111.791,5.946185,606.9022
2112.228,5.944786,606.7594
2112.666,5.946437,606.928
2113.103,5.946564,606.9409
2113.54,5.945067,606.7881
