time_s,force_N,weight_g
1273.295,4.688859,478.5721
1273.732,4.688769,478.563
1274.169,4.689152,478.6021
1274.607,4.687822,478.4664
1275.044,4.687509,478.4344
1275.481,4.686782,478.3602
1275.919,4.686378,478.319
1276.356,4.685514,478.2308
1276.793,4.685277,478.2066
1277.23,4.684792,478.1571
1277.668,4.68438,478.1151
1278.105,4.685612,478.2408
1278.542,4.685563,478.2358
1278.98,4.685424,478.2216
1279.417,4.685946,478.2749
1279.854,4.686244,478.3053
1280.292,4.685383,478.2175
1280.729,4.685289,478.2079
1281.166,4.685673,478.247
1281.604,4.685106,478.1891
1282.041,4.68511,478.1895
1282.478,4.685567,478.2362
1282.915,4.684474,478.1247
1283.353,4.685383,478.2175
1283.79,4.685661,478.2458
1284.227,4.684682,478.1459
1284.665,4.684698,478.1476
1285.102,4.6846,478.1376
1285.539,4.685286,478.2075
1285.977,4.685286,478.2075
1286.414,4.684535,478.1309
1286.851,4.684735,478.1513
1287.288,4.684535,478.1309
1287.726,4.683356,478.0106
1288.163,4.684474,478.1247
