time_s,force_N,weight_g
2582.392,0.21299,21.739
2582.829,0.213692,21.8106
2583.266,0.21352,21.7931
2583.704,0.213769,21.8185
2584.141,0.213745,21.816
2584.578,0.213553,21.7965
2585.015,0.212558,21.6949
2585.453,0.213361,21.7769
2585.89,0.213732,21.8148
2586.327,0.213879,21.8298
2586.765,0.213928,21.8348
2587.202,0.214565,21.8997
2587.639,0.214128,21.8552
2588.076,0.214499,21.893
2588.514,0.215466,21.9917
2588.951,0.214638,21.9072
2589.388,0.215335,21.9784
2589.826,0.214495,21.8926
2590.263,0.21547,21.9921
2590.7,0.214936,21.9376
2591.138,0.215984,22.0446
2591.575,0.215711,22.0167
2592.012,0.21527,21.9717
2592.45,0.215747,22.0204
2592.887,0.215038,21.948
2593.324,0.214589,21.9022
2593.761,0.214773,21.9209
2594.199,0.214736,21.9172
2594.636,0.21412,21.8543
2595.074,0.213985,21.8406
2595.511,0.214573,21.9005
2595.948,0.214063,21.8485
2596.386,0.213647,21.806
2596.823,0.213753,21.8169
2597.26,0.213329,21.7736
