time_s,force_N,weight_g
980.182,2.827032,288.5433
980.619,2.826053,288.4435
981.057,2.826437,288.4826
981.494,2.826061,288.4443
981.932,2.825377,288.3744
982.369,2.82545,288.3818
982.807,2.826196,288.458
983.244,2.824471,288.2819
983.682,2.825103,288.3464
984.119,2.825984,288.4364
984.557,2.824805,288.3161
984.994,2.824181,288.2523
985.432,2.82474,288.3094
985.869,2.825026,288.3385
986.307,2.823806,288.2141
986.744,2.824039,288.2378
987.182,2.823932,288.2269
987.619,2.823867,288.2203
988.057,2.823773,288.2107
988.494,2.824193,288.2536
988.932,2.82379,288.2124
989.369,2.823521,288.1849
989.807,2.823304,288.1628
990.244,2.823928,288.2266
990.682,2.822909,288.1225
991.119,2.822647,288.0958
991.557,2.822917,288.1233
991.994,2.822851,288.1166
992.432,2.82259,288.09
992.869,2.822905,288.122
993.307,2.822334,288.0638
993.744,2.822627,288.0937
994.182,2.822464,288.0771
994.619,2.823023,288.1341
995.057,2.822729,288.1041
