time_s,force_N,weight_g
2026.499,6.97868,712.2847
2026.936,6.980295,712.4495
2027.374,6.98158,712.5806
2027.811,6.979741,712.3929
2028.248,6.980001,712.4196
2028.686,6.982163,712.6401
2029.123,6.982351,712.6594
2029.56,6.980303,712.4503
2029.998,6.982094,712.6331
2030.435,6.982437,712.6681
2030.873,6.979581,712.3766
2031.31,6.98105,712.5265
2031.747,6.982482,712.6727
2032.185,6.981041,712.5257
2032.622,6.980618,712.4824
2033.059,6.982625,712.6873
2033.497,6.981568,712.5794
2033.934,6.980817,712.5027
2034.371,6.983147,712.7405
2034.809,6.982722,712.6971
2035.246,6.981029,712.5244
2035.684,6.982433,712.6677
2036.121,6.983962,712.8237
2036.558,6.982494,712.6739
2036.996,6.982905,712.7159
2037.433,6.984668,712.8958
2037.87,6.984395,712.8679
2038.308,6.982812,712.7064
2038.745,6.984941,712.9237
2039.183,6.984757,712.905
2039.62,6.983399,712.7664
2040.057,6.983791,712.8063
2040.495,6.984851,712.9146
2040.932,6.984558,712.8846
2041.369,6.984427,712.8712
