time_s,force_N,weight_g
2314.332,3.077336,314.0908
2314.769,3.077695,314.1274
2315.207,3.078796,314.2399
2315.644,3.077214,314.0783
2316.082,3.07856,314.2157
2316.519,3.079212,314.2823
2316.956,3.078743,314.2344
2317.394,3.077976,314.1562
2317.831,3.079812,314.3435
2318.269,3.08073,314.4372
2318.706,3.079428,314.3044
2319.143,3.08024,314.3872
2319.581,3.080807,314.4451
2320.018,3.080016,314.3643
2320.456,3.079025,314.2632
2320.893,3.081553,314.5213
2321.331,3.081607,314.5267
2321.768,3.080566,314.4205
2322.205,3.08108,314.473
2322.643,3.082198,314.587
2323.08,3.080832,314.4476
2323.518,3.081109,314.4759
2323.955,3.082443,314.612
2324.393,3.081733,314.5396
2324.83,3.081757,314.5421
2325.267,3.083234,314.6928
2325.705,3.082899,314.6586
2326.142,3.081211,314.4863
2326.58,3.082532,314.6212
2327.017,3.082773,314.6458
2327.455,3.082267,314.5941
2327.892,3.083597,314.7298
2328.329,3.084498,314.8218
2328.767,3.085,314.873
2329.204,3.085302,314.9039
