time_s,force_N,weight_g
1571.154,7.536098,769.1779
1571.591,7.536159,769.1842
1572.028,7.534352,768.9998
1572.466,7.536555,769.2246
1572.903,7.535122,769.0784
1573.341,7.533768,768.9402
1573.778,7.535058,769.0718
1574.216,7.535845,769.1521
1574.653,7.533597,768.9228
1575.091,7.533834,768.9469
1575.528,7.534883,769.0539
1575.965,7.533369,768.8994
1576.403,7.532863,768.8478
1576.84,7.534654,769.0306
1577.278,7.534148,768.979
1577.715,7.533128,768.8749
1578.153,7.533373,768.8999
1578.59,7.53268,768.8291
1579.028,7.53181,768.7404
1579.465,7.53336,768.8986
1579.902,7.533059,768.8678
1580.34,7.531256,768.6838
1580.777,7.531162,768.6742
1581.215,7.531953,768.7549
1581.652,7.531623,768.7213
1582.09,7.531069,768.6647
1582.527,7.531052,768.663
1582.965,7.530371,768.5934
1583.402,7.529306,768.4848
1583.839,7.530314,768.5876
1584.277,7.530289,768.5851
1584.714,7.528756,768.4286
1585.152,7.528698,768.4227
1585.589,7.530187,768.5746
1586.027,7.528479,768.4003
