time_s,force_N,weight_g
1880.86,8.729647,890.9985
1881.298,8.730874,891.1238
1881.735,8.731185,891.1555
1882.172,8.729385,890.9719
1882.609,8.730458,891.0813
1883.047,8.73173,891.2112
1883.484,8.730377,891.0731
1883.921,8.730972,891.1339
1884.359,8.732241,891.2632
1884.796,8.730666,891.1025
1885.233,8.729317,890.9648
1885.671,8.731103,891.1471
1886.108,8.731846,891.223
1886.545,8.730564,891.0922
1886.983,8.731359,891.1733
1887.42,8.732,891.2387
1887.857,8.73041,891.0763
1888.294,8.730809,891.1172
1888.732,8.732722,891.3124
1889.169,8.731445,891.1821
1889.606,8.730548,891.0905
1890.044,8.732257,891.2649
1890.481,8.731649,891.2029
1890.918,8.731585,891.1964
1891.356,8.732922,891.3328
1891.793,8.733677,891.4099
1892.23,8.731886,891.2271
1892.668,8.732656,891.3057
1893.105,8.734823,891.5269
1893.542,8.733265,891.3677
1893.98,8.732628,891.3028
1894.417,8.734186,891.4619
1894.854,8.734378,891.4814
1895.291,8.73335,891.3765
1895.729,8.734019,891.4448
