time_s,force_N,weight_g
2393.496,2.118521,216.2286
2393.933,2.119509,216.3294
2394.37,2.120451,216.4255
2394.808,2.120602,216.4409
2395.245,2.120683,216.4492
2395.682,2.121132,216.495
2396.119,2.12229,216.6133
2396.557,2.123077,216.6936
2396.994,2.123445,216.7311
2397.431,2.124289,216.8173
2397.868,2.124089,216.7969
2398.306,2.123404,216.7269
2398.743,2.124187,216.8069
2399.18,2.12393,216.7806
2399.618,2.123379,216.7244
2400.055,2.123506,216.7373
2400.492,2.123102,216.6961
2400.929,2.122939,216.6795
2401.367,2.122478,216.6324
2401.804,2.12309,216.6949
2402.241,2.124056,216.7935
2402.679,2.124436,216.8322
2403.116,2.124073,216.7952
2403.553,2.122849,216.6703
2403.99,2.116914,216.0646
2404.428,2.117632,216.1378
2404.865,2.119451,216.3235
2405.302,2.120023,216.3818
2405.74,2.120487,216.4293
2406.177,2.120977,216.4792
2406.614,2.121817,216.565
2407.051,2.121964,216.58
2407.489,2.122519,216.6366
2407.926,2.122874,216.6728
2408.363,2.121715,216.5546
