time_s,force_N,weight_g
719.909,0.021793,2.2244
720.346,0.023017,2.3493
720.783,0.022719,2.3189
721.221,0.023409,2.3892
721.658,0.024302,2.4804
722.096,0.024408,2.4912
722.533,0.025008,2.5524
722.97,0.024306,2.4808
723.408,0.024604,2.5112
723.845,0.024388,2.4891
724.282,0.023058,2.3534
724.72,0.02389,2.4383
725.157,0.025101,2.562
725.595,0.024363,2.4866
726.032,0.024722,2.5233
726.469,0.024665,2.5174
726.907,0.024934,2.5449
727.344,0.02544,2.5965
727.781,0.025387,2.5911
728.219,0.025358,2.5882
728.656,0.026284,2.6827
729.094,0.025787,2.6319
729.531,0.026647,2.7198
729.968,0.026757,2.731
730.406,0.027124,2.7685
730.843,0.026566,2.7114
731.28,0.027381,2.7947
731.718,0.027581,2.8151
732.155,0.027443,2.801
732.593,0.027903,2.848
733.03,0.028279,2.8863
733.467,0.028303,2.8888
733.905,0.028846,2.9442
734.342,0.029992,3.0611
734.78,0.030473,3.1103
