time_s,force_N,weight_g
1180.132,3.741314,381.8602
1180.57,3.740731,381.8007
1181.007,3.741909,381.921
1181.445,3.7429,382.0222
1181.882,3.743182,382.0509
1182.319,3.742619,381.9935
1182.757,3.742383,381.9693
1183.194,3.742893,382.0214
1183.632,3.741669,381.8965
1184.069,3.7406,381.7874
1184.507,3.739438,381.6687
1184.944,3.740192,381.7458
1185.382,3.739854,381.7112
1185.819,3.739295,381.6541
1186.256,3.739972,381.7233
1186.694,3.739539,381.6791
1187.131,3.740518,381.7791
1187.569,3.740588,381.7862
1188.006,3.740559,381.7832
1188.444,3.740629,381.7903
1188.881,3.740576,381.7849
1189.319,3.740249,381.7516
1189.756,3.739544,381.6796
1190.194,3.740147,381.7412
1190.631,3.740262,381.7528
1191.068,3.739776,381.7033
1191.506,3.739715,381.6971
1191.943,3.739797,381.7054
1192.381,3.739328,381.6575
1192.818,3.740421,381.7691
1193.256,3.74102,381.8303
1193.693,3.739597,381.685
1194.13,3.739413,381.6662
1194.568,3.738769,381.6005
1195.005,3.738524,381.5755
