time_s,force_N,weight_g
2515.927,1.17085,119.5038
2516.364,1.170985,119.5175
2516.801,1.17092,119.5109
2517.238,1.170732,119.4917
2517.676,1.171075,119.5267
2518.113,1.172315,119.6532
2518.55,1.171756,119.5962
2518.987,1.17251,119.6732
2519.425,1.172253,119.647
2519.862,1.172763,119.699
2520.299,1.173359,119.7598
2520.736,1.173583,119.7827
2521.174,1.173579,119.7823
2521.611,1.173559,119.7802
2522.048,1.174305,119.8564
2522.485,1.173873,119.8123
2522.923,1.172812,119.704
2523.36,1.173379,119.7619
2523.797,1.173359,119.7598
2524.234,1.173008,119.724
2524.672,1.173501,119.7744
2525.109,1.173583,119.7827
2525.546,1.17293,119.7161
2525.983,1.173759,119.8006
2526.421,1.173897,119.8148
2526.858,1.173742,119.799
2527.295,1.173326,119.7565
2527.733,1.17302,119.7253
2528.17,1.173734,119.7981
2528.607,1.17331,119.7548
2529.044,1.173697,119.7944
2529.482,1.173159,119.7394
2529.919,1.17362,119.7865
2530.356,1.174007,119.826
2530.793,1.172975,119.7207
