time_s,force_N,weight_g
2644.056,0.046821,4.7789
2644.494,0.047376,4.8355
2644.931,0.04725,4.8226
2645.369,0.047449,4.843
2645.806,0.047633,4.8617
2646.243,0.048689,4.9695
2646.681,0.048559,4.9562
2647.118,0.048571,4.9574
2647.555,0.049632,5.0657
2647.993,0.049187,5.0203
2648.43,0.049199,5.0216
2648.868,0.050394,5.1435
2649.305,0.049946,5.0977
2649.742,0.050044,5.1077
2650.18,0.049925,5.0957
2650.617,0.050451,5.1494
2651.054,0.050505,5.1548
2651.492,0.050549,5.1594
2651.929,0.050872,5.1923
2652.366,0.049836,5.0865
2652.804,0.051304,5.2364
2653.241,0.051459,5.2522
2653.679,0.052067,5.3142
2654.116,0.052275,5.3355
2654.553,0.052311,5.3392
2654.991,0.053629,5.4737
2655.428,0.053033,5.4129
2655.866,0.053751,5.4862
2656.303,0.054449,5.5574
2656.74,0.054016,5.5132
2657.178,0.054008,5.5124
2657.615,0.054555,5.5682
2658.052,0.055073,5.6211
2658.49,0.054779,5.5911
2658.927,0.054469,5.5594
