time_s,force_N,weight_g
1960.456,7.910141,807.355
1960.893,7.909587,807.2985
1961.33,7.909391,807.2784
1961.768,7.910056,807.3463
1962.205,7.908282,807.1652
1962.642,7.909554,807.2951
1963.08,7.910223,807.3633
1963.517,7.909677,807.3076
1963.955,7.908901,807.2285
1964.392,7.910439,807.3854
1964.829,7.910194,807.3604
1965.267,7.909868,807.3271
1965.704,7.910652,807.4071
1966.141,7.91117,807.46
1966.579,7.910827,807.425
1967.016,7.91097,807.4396
1967.454,7.911084,807.4512
1967.891,7.911178,807.4609
1968.328,7.911019,807.4446
1968.766,7.91117,807.46
1969.203,7.911667,807.5108
1969.64,7.910892,807.4317
1970.078,7.911463,807.4899
1970.515,7.9117,807.5141
1970.952,7.910696,807.4116
1971.39,7.910831,807.4255
1971.827,7.911561,807.4999
1972.265,7.910684,807.4104
1972.702,7.911059,807.4487
1973.139,7.912042,807.549
1973.577,7.911488,807.4924
1974.014,7.911043,807.447
1974.451,7.91143,807.4866
1974.889,7.910692,807.4113
1975.326,7.909982,807.3388
