time_s,force_N,weight_g
1079.791,4.759193,485.7509
1080.228,4.76004,485.8374
1080.666,4.758719,485.7025
1081.103,4.75827,485.6567
1081.541,4.759072,485.7386
1081.978,4.757885,485.6174
1082.416,4.757958,485.6248
1082.854,4.758278,485.6575
1083.291,4.758193,485.6488
1083.729,4.757796,485.6083
1084.166,4.757528,485.581
1084.604,4.756876,485.5144
1085.041,4.75671,485.4975
1085.479,4.756775,485.5041
1085.916,4.756593,485.4855
1086.354,4.756637,485.4901
1086.791,4.756742,485.5008
1087.229,4.756487,485.4748
1087.666,4.755888,485.4135
1088.104,4.755365,485.3602
1088.541,4.754903,485.3131
1088.979,4.754166,485.2378
1089.416,4.753238,485.1431
1089.854,4.754385,485.2601
1090.291,4.752954,485.1142
1090.729,4.751998,485.0166
1091.166,4.751715,484.9876
1091.604,4.752841,485.1026
1092.042,4.753023,485.1212
1092.479,4.752853,485.1039
1092.917,4.753639,485.1841
1093.354,4.753299,485.1493
1093.792,4.753117,485.1307
1094.23,4.753684,485.1886
1094.667,4.752663,485.0844
1095.105,4.753594,485.1795
1095.543,4.753736,485.194
1095.98,4.753279,485.1473
1096.418,4.753137,485.1328
1096.855,4.752938,485.1125
1097.293,4.753935,485.2143
1097.731,4.754158,485.237
1098.168,4.754194,485.2407
1098.606,4.755013,485.3242
1099.043,4.754506,485.2726
1099.481,4.75355,485.175
1099.919,4.754364,485.2581
1100.356,4.75387,485.2076
1100.794,4.752772,485.0956
1101.231,4.752882,485.1067
1101.669,4.754138,485.2349
1102.107,4.753141,485.1332
1102.544,4.753084,485.1274
1102.982,4.753173,485.1365
1103.419,4.752622,485.0802
1103.857,4.752861,485.1046
1104.294,4.753668,485.187
1104.732,4.753117,485.1307
1105.17,4.7521,485.0269
1105.607,4.751476,484.9632
1106.045,4.751682,484.9843
1106.482,4.750994,484.914
1106.92,4.750686,484.8826
1107.358,4.75122,484.9372
1107.795,4.751755,484.9918
1108.233,4.750937,484.9083
1108.67,4.751139,484.9289
1109.108,4.750143,484.8272
1109.546,4.750204,484.8334
