time_s,force_N,weight_g
1228.582,3.071185,313.463
1229.02,3.070188,313.3612
1229.458,3.070172,313.3596
1229.895,3.070812,313.4249
1230.333,3.070565,313.3997
1230.771,3.07037,313.3798
1231.208,3.07095,313.439
1231.646,3.071488,313.494
1232.084,3.070581,313.4014
1232.521,3.071732,313.5188
1232.959,3.071395,313.4845
1233.397,3.070941,313.4381
1233.834,3.071034,313.4476
1234.272,3.071505,313.4956
1234.71,3.071083,313.4526
1235.147,3.071034,313.4476
1235.585,3.071991,313.5452
1236.023,3.071553,313.5006
1236.46,3.071553,313.5006
1236.898,3.07116,313.4604
1237.336,3.072461,313.5932
1237.773,3.071014,313.4456
1238.211,3.072894,313.6375
1238.649,3.073158,313.6643
1239.086,3.072116,313.5581
1239.524,3.072878,313.6358
1239.962,3.07319,313.6676
1240.399,3.072339,313.5808
1240.837,3.07272,313.6197
1241.275,3.072623,313.6097
1241.712,3.072906,313.6387
1242.15,3.071808,313.5266
1242.588,3.07212,313.5585
1243.025,3.072911,313.6391
1243.463,3.071914,313.5374
1243.901,3.072837,313.6317
1244.338,3.071922,313.5382
1244.776,3.071995,313.5457
1245.214,3.071626,313.508
1245.651,3.073259,313.6747
1246.089,3.072825,313.6304
1246.527,3.071509,313.496
1246.964,3.072392,313.5862
1247.402,3.072287,313.5754
1247.84,3.072303,313.5771
1248.277,3.071979,313.544
1248.715,3.072254,313.5721
1249.152,3.072035,313.5498
1249.59,3.072254,313.5721
1250.028,3.073081,313.6565
1250.465,3.072035,313.5498
1250.903,3.071987,313.5448
1251.341,3.072854,313.6333
1251.778,3.072862,313.6341
1252.216,3.071873,313.5332
1252.654,3.07251,313.5982
1253.091,3.072299,313.5767
1253.529,3.072667,313.6143
1253.967,3.071983,313.5444
1254.404,3.07302,313.6503
1254.842,3.071756,313.5213
1255.28,3.071634,313.5089
1255.717,3.073032,313.6516
1256.155,3.07257,313.6044
1256.593,3.072007,313.5469
1257.031,3.072145,313.5609
1257.468,3.072149,313.5614
1257.906,3.072181,313.5647
1258.344,3.073097,313.6581
