time_s,force_N,weight_g
1415.049,1.163547,118.7583
1415.487,1.164089,118.8137
1415.924,1.164316,118.8369
1416.362,1.163615,118.7654
1416.8,1.164527,118.8584
1417.238,1.164264,118.8315
1417.675,1.164405,118.846
1418.113,1.164806,118.8869
1418.551,1.166172,119.0263
1418.989,1.166427,119.0523
1419.426,1.167023,119.1131
1419.864,1.166545,119.0643
1420.302,1.165941,119.0027
1420.74,1.166395,119.049
1421.178,1.167444,119.1561
1421.615,1.167331,119.1445
1422.053,1.167691,119.1813
1422.491,1.168659,119.2802
1422.929,1.169227,119.3381
1423.366,1.169753,119.3918
1423.804,1.169381,119.3538
1424.242,1.169705,119.3869
1424.68,1.170045,119.4216
1425.117,1.169636,119.3798
1425.555,1.169619,119.3782
1425.993,1.169186,119.3339
1426.43,1.170171,119.4344
1426.868,1.170932,119.5121
1427.306,1.170677,119.4861
1427.744,1.17032,119.4497
1428.181,1.17058,119.4762
1428.619,1.170624,119.4807
1429.057,1.171046,119.5237
1429.495,1.170835,119.5022
1429.932,1.17094,119.513
1430.37,1.170243,119.4418
1430.808,1.170012,119.4183
1431.246,1.161176,118.5164
1431.683,1.156931,118.0831
1432.121,1.155893,117.9772
1432.559,1.156902,118.0802
1432.996,1.158069,118.1992
1433.434,1.157785,118.1703
1433.872,1.157696,118.1612
1434.31,1.157976,118.1898
1434.747,1.157575,118.1488
1435.185,1.157972,118.1893
1435.623,1.158644,118.258
1436.061,1.158207,118.2133
1436.498,1.157477,118.1389
1436.936,1.158839,118.2778
1437.374,1.158462,118.2394
1437.812,1.15798,118.1902
1438.249,1.158559,118.2493
1438.687,1.159183,118.313
1439.125,1.157575,118.1488
1439.563,1.158251,118.2179
1440.0,1.159426,118.3378
1440.438,1.158665,118.26
1440.876,1.15817,118.2096
1441.314,1.158203,118.2129
1441.751,1.157194,118.1099
1442.189,1.157563,118.1476
1442.627,1.157948,118.1869
1443.065,1.157311,118.1219
1443.502,1.157352,118.1261
1443.94,1.157563,118.1476
1444.378,1.157968,118.1889
1444.816,1.157295,118.1203
