time_s,force_N,weight_g
1162.936,4.004609,408.7337
1163.374,4.006383,408.9148
1163.811,4.005638,408.8387
1164.249,4.004261,408.6981
1164.687,4.005958,408.8714
1165.124,4.006388,408.9152
1165.562,4.005744,408.8495
1165.999,4.005614,408.8362
1166.437,4.008089,409.0889
1166.875,4.005918,408.8672
1167.312,4.006068,408.8826
1167.75,4.007036,408.9814
1168.187,4.006351,408.9115
1168.625,4.005913,408.8668
1169.063,4.007805,409.0599
1169.5,4.007178,408.9958
1169.938,4.005116,408.7854
1170.375,4.005744,408.8495
1170.813,4.006671,408.9441
1171.251,4.005435,408.8181
1171.688,4.005148,408.7887
1172.126,4.006327,408.909
1172.564,4.005427,408.8172
1173.001,4.004738,408.7469
1173.439,4.006359,408.9123
1173.876,4.005046,408.7783
1174.314,4.004706,408.7436
1174.751,4.005703,408.8453
1175.189,4.006173,408.8933
1175.627,4.004569,408.7296
1176.064,4.00456,408.7287
1176.502,4.007311,409.0095
1176.94,4.004552,408.7279
1177.377,4.005383,408.8126
1177.815,4.006691,408.9462
1178.252,4.006096,408.8854
1178.69,4.005067,408.7804
1179.128,4.006375,408.9139
1179.565,4.006035,408.8792
1180.003,4.004694,408.7424
1180.441,4.005683,408.8433
1180.878,4.005719,408.847
1181.316,4.004848,408.7581
1181.753,4.004244,408.6965
1182.191,4.005581,408.8329
1182.629,4.004107,408.6824
1183.066,4.003414,408.6117
1183.504,4.00439,408.7113
1183.942,4.004322,408.7043
1184.379,4.003543,408.6249
1184.817,4.004062,408.6779
1185.255,4.004045,408.6761
1185.692,4.002409,408.5091
1186.13,4.00371,408.6419
1186.567,4.004285,408.7006
1187.005,4.002267,408.4947
1187.443,4.002,408.4674
1187.88,4.003556,408.6262
1188.318,4.002782,408.5472
1188.756,4.002494,408.5179
1189.193,4.004799,408.7531
1189.631,4.00499,408.7726
1190.069,4.002867,408.5559
1190.506,4.003102,408.5798
1190.944,4.004536,408.7262
1191.382,4.00315,408.5848
1191.819,4.004257,408.6977
1192.257,4.004512,408.7238
1192.694,4.003653,408.6361
