time_s,force_N,weight_g
774.323,1.82922,186.7008
774.76,1.829151,186.6938
775.198,1.827866,186.5627
775.636,1.829159,186.6946
776.073,1.828446,186.6218
776.511,1.827927,186.5689
776.949,1.827753,186.5511
777.386,1.828693,186.647
777.824,1.828389,186.616
778.262,1.827818,186.5577
778.7,1.827838,186.5598
779.137,1.826732,186.4469
779.575,1.827891,186.5652
780.013,1.827599,186.5354
780.45,1.828182,186.5949
780.888,1.828037,186.58
781.326,1.829049,186.6834
781.763,1.828746,186.6524
782.201,1.828353,186.6123
782.639,1.828669,186.6446
783.076,1.828632,186.6408
783.514,1.828146,186.5912
783.952,1.827603,186.5358
784.389,1.828689,186.6466
784.827,1.82862,186.6396
785.265,1.828089,186.5854
785.702,1.829078,186.6863
786.14,1.829511,186.7306
786.578,1.829216,186.7004
787.016,1.829742,186.7541
787.453,1.829799,186.7599
787.891,1.82926,186.7049
788.329,1.82911,186.6896
788.766,1.829179,186.6967
789.204,1.829203,186.6991
789.642,1.828316,186.6086
790.079,1.829171,186.6958
790.517,1.828737,186.6516
790.955,1.827631,186.5387
791.392,1.827486,186.5238
791.83,1.827696,186.5453
792.268,1.826991,186.4734
792.705,1.827348,186.5098
793.143,1.828223,186.5991
793.581,1.82687,186.461
794.018,1.826874,186.4614
794.456,1.827729,186.5486
794.894,1.828178,186.5945
795.331,1.827583,186.5337
795.769,1.827502,186.5255
796.207,1.828,186.5763
796.645,1.82691,186.4651
797.082,1.827312,186.506
797.52,1.828948,186.6731
797.958,1.828328,186.6098
798.395,1.827668,186.5424
798.833,1.828661,186.6437
799.271,1.828191,186.5958
799.708,1.828288,186.6057
800.146,1.827656,186.5412
800.584,1.828786,186.6565
801.021,1.828936,186.6719
801.459,1.829033,186.6818
801.897,1.829929,186.7732
802.335,1.828924,186.6706
802.772,1.829264,186.7053
803.21,1.829892,186.7694
803.648,1.829382,186.7173
804.085,1.828709,186.6487
