time_s,force_N,weight_g
205.446,1.776518,181.3218
205.883,1.776982,181.3691
206.32,1.780092,181.6866
206.757,1.77924,181.5996
207.195,1.778132,181.4865
207.632,1.77915,181.5904
208.069,1.779331,181.6088
208.507,1.777613,181.4336
208.944,1.779249,181.6005
209.381,1.778979,181.5729
209.819,1.778898,181.5647
210.256,1.779394,181.6153
210.693,1.780038,181.681
211.131,1.779975,181.6746
211.568,1.778776,181.5522
212.005,1.780011,181.6783
212.442,1.780074,181.6847
212.88,1.779101,181.5854
213.317,1.780994,181.7786
213.754,1.781066,181.7859
214.192,1.780913,181.7703
214.629,1.7824,181.9221
215.066,1.782855,181.9686
215.503,1.78418,182.1038
215.941,1.783504,182.0348
216.378,1.784523,182.1388
216.815,1.783797,182.0647
217.253,1.784482,182.1346
217.69,1.784816,182.1687
218.127,1.786145,182.3044
218.564,1.786186,182.3085
219.002,1.785596,182.2483
219.439,1.78592,182.2814
219.876,1.786632,182.3541
220.314,1.786375,182.3279
220.751,1.785731,182.2621
221.188,1.78665,182.3559
221.625,1.786722,182.3633
222.063,1.786641,182.355
222.5,1.788034,182.4971
222.937,1.787002,182.3918
223.374,1.786402,182.3306
223.812,1.786272,182.3173
224.249,1.78642,182.3324
224.686,1.786574,182.3481
225.124,1.785879,182.2773
