time_s,force_N,weight_g
163.466,0.941535,96.0986
163.904,0.942153,96.1616
164.341,0.942171,96.1634
164.778,0.943433,96.2922
165.215,0.94456,96.4072
165.653,0.944582,96.4095
166.09,0.946101,96.5646
166.527,0.946335,96.5885
166.965,0.946408,96.5959
167.402,0.947052,96.6616
167.839,0.947395,96.6966
168.276,0.947471,96.7044
168.714,0.947773,96.7352
169.151,0.947327,96.6897
169.588,0.948508,96.8102
170.026,0.948932,96.8535
170.463,0.950072,96.9699
170.9,0.950234,96.9864
171.337,0.95077,97.0412
171.775,0.951834,97.1497
172.212,0.951631,97.129
172.649,0.953407,97.3103
173.086,0.954268,97.3981
173.524,0.954191,97.3903
173.961,0.954962,97.469
174.398,0.954327,97.4041
174.836,0.955246,97.498
175.273,0.955584,97.5325
175.71,0.956116,97.5867
176.147,0.955607,97.5348
176.585,0.955791,97.5536
177.022,0.956869,97.6636
177.459,0.956959,97.6728
177.897,0.958153,97.7947
178.334,0.957946,97.7735
178.771,0.958194,97.7988
179.208,0.958888,97.8697
179.646,0.958874,97.8683
180.083,0.959447,97.9267
180.52,0.959744,97.9571
180.958,0.958951,97.8761
181.395,0.960285,98.0123
181.832,0.96019,98.0026
182.269,0.959523,97.9345
182.707,0.958793,97.86
183.144,0.957919,97.7708
